fdc_id;name_de;name_en;brand;ingredients_en;kcal;protein;carbs;sugar;fat;satfat;fiber;salt;micronutrients_json
171480;Putenschenkel;Turkey, whole, meat only, raw;;;115;22.64;0.14;0.07;1.93;0.459;0;0.295;"{""calcium"":11.0,""eisen"":0.86,""kalium"":235.0,""kupfer"":0.079,""magnesium"":27.0,""mangan"":0.012,""natrium"":118.0,""phosphor"":190.0,""selen"":22.6,""vitamin_a"":9.0,""vitamin_b1"":0.05,""vitamin_b12"":1.24,""vitamin_b2"":0.192,""vitamin_b3"":8.1,""vitamin_b5"":0.844,""vitamin_b6"":0.652,""vitamin_b9"":7.0,""vitamin_c"":0.0,""vitamin_d"":0.2,""vitamin_e"":0.09,""vitamin_k"":0.0,""zink"":1.84}"
172850;Putenhack;Turkey, ground, 93% lean, 7% fat, raw;;;150;18.73;0;0;8.34;2.17;0;0.173;"{""calcium"":21.0,""eisen"":1.17,""kalium"":213.0,""kupfer"":0.107,""magnesium"":21.0,""mangan"":0.008,""natrium"":69.0,""phosphor"":193.0,""selen"":19.0,""vitamin_a"":22.0,""vitamin_b1"":0.067,""vitamin_b12"":1.2,""vitamin_b2"":0.185,""vitamin_b3"":5.417,""vitamin_b5"":1.0,""vitamin_b6"":0.35,""vitamin_b9"":7.0,""vitamin_c"":0.0,""vitamin_d"":0.4,""vitamin_e"":0.11,""vitamin_k"":0.0,""zink"":2.53}"
171506;Pute ganz;Turkey, Ground, cooked;;;203;27.37;0;0;10.4;2.669;0;0.195;"{""calcium"":28.0,""eisen"":1.52,""kalium"":294.0,""kupfer"":0.151,""magnesium"":30.0,""mangan"":0.011,""natrium"":78.0,""phosphor"":254.0,""selen"":31.1,""vitamin_a"":24.0,""vitamin_b1"":0.077,""vitamin_b12"":1.34,""vitamin_b2"":0.211,""vitamin_b3"":8.724,""vitamin_b5"":1.193,""vitamin_b6"":0.633,""vitamin_b9"":7.0,""vitamin_c"":0.0,""vitamin_d"":0.2,""vitamin_e"":0.11,""vitamin_k"":0.0,""zink"":3.11}"
174469;Ente Brust;Duck, wild, breast, meat only, raw;;;123;19.85;0;0;4.25;1.32;0;0.143;"{""calcium"":3.0,""eisen"":4.51,""kalium"":268.0,""kupfer"":0.33,""magnesium"":22.0,""mangan"":0.019,""natrium"":57.0,""phosphor"":186.0,""selen"":13.9,""vitamin_a"":16.0,""vitamin_b1"":0.416,""vitamin_b12"":0.76,""vitamin_b2"":0.31,""vitamin_b3"":3.444,""vitamin_b5"":0.77,""vitamin_b6"":0.63,""vitamin_b9"":25.0,""vitamin_c"":6.2,""zink"":0.74}"
174467;Ente ganz;Duck, domesticated, liver, raw;;;136;18.74;3.53;0;4.64;1.44;0;0.35;"{""calcium"":11.0,""eisen"":30.53,""kalium"":230.0,""kupfer"":5.962,""magnesium"":24.0,""mangan"":0.258,""natrium"":140.0,""phosphor"":269.0,""selen"":67.0,""vitamin_a"":11984.0,""vitamin_b1"":0.562,""vitamin_b12"":54.0,""vitamin_b2"":0.892,""vitamin_b3"":6.5,""vitamin_b5"":6.184,""vitamin_b6"":0.76,""vitamin_b9"":738.0,""vitamin_c"":4.5,""zink"":3.07}"
172413;Gans Brust;Goose, domesticated, meat only, raw;;;161;22.75;0;0;7.13;2.79;0;0.218;"{""calcium"":13.0,""eisen"":2.57,""kalium"":420.0,""kupfer"":0.306,""magnesium"":24.0,""mangan"":0.024,""natrium"":87.0,""phosphor"":312.0,""selen"":16.8,""vitamin_a"":12.0,""vitamin_b1"":0.129,""vitamin_b12"":0.49,""vitamin_b2"":0.377,""vitamin_b3"":4.278,""vitamin_b5"":1.973,""vitamin_b6"":0.64,""vitamin_b9"":31.0,""vitamin_c"":7.2,""zink"":2.34}"
172414;Gans ganz;Goose, domesticated, meat only, cooked, roasted;;;238;28.97;0;0;12.67;4.56;0;0.19;"{""calcium"":14.0,""eisen"":2.87,""kalium"":388.0,""kupfer"":0.276,""magnesium"":25.0,""mangan"":0.024,""natrium"":76.0,""phosphor"":309.0,""selen"":25.5,""vitamin_a"":12.0,""vitamin_b1"":0.092,""vitamin_b12"":0.49,""vitamin_b2"":0.39,""vitamin_b3"":4.081,""vitamin_b5"":1.834,""vitamin_b6"":0.47,""vitamin_b9"":12.0,""vitamin_c"":0.0,""zink"":3.17}"
172418;Wachtel;Quail, meat and skin, raw;;;192;19.63;0;0;12.05;3.38;0;0.133;"{""calcium"":13.0,""eisen"":3.97,""kalium"":216.0,""kupfer"":0.507,""magnesium"":23.0,""mangan"":0.019,""natrium"":53.0,""phosphor"":275.0,""selen"":16.6,""vitamin_a"":73.0,""vitamin_b1"":0.244,""vitamin_b12"":0.43,""vitamin_b2"":0.26,""vitamin_b3"":7.538,""vitamin_b5"":0.772,""vitamin_b6"":0.6,""vitamin_b9"":8.0,""vitamin_c"":6.1,""zink"":2.42}"
174471;Perlhuhn;Guinea hen, meat only, raw;;;110;20.64;0;0;2.47;0.64;0;0.173;"{""calcium"":11.0,""eisen"":0.77,""kalium"":220.0,""kupfer"":0.044,""magnesium"":24.0,""mangan"":0.018,""natrium"":69.0,""phosphor"":169.0,""selen"":17.5,""vitamin_a"":12.0,""vitamin_b1"":0.067,""vitamin_b12"":0.37,""vitamin_b2"":0.112,""vitamin_b3"":8.782,""vitamin_b5"":0.936,""vitamin_b6"":0.47,""vitamin_b9"":6.0,""vitamin_c"":1.7,""zink"":1.2}"
169903;Fasan;Pheasant, cooked, total edible;;;239;32.4;0;0;12.1;3.908;0;0.108;"{""calcium"":16.0,""eisen"":1.43,""kalium"":271.0,""kupfer"":0.084,""magnesium"":22.0,""natrium"":43.0,""phosphor"":242.0,""selen"":20.7,""vitamin_a"":57.0,""vitamin_b1"":0.07,""vitamin_b12"":0.72,""vitamin_b2"":0.18,""vitamin_b3"":7.53,""vitamin_b6"":0.75,""vitamin_b9"":5.0,""vitamin_c"":2.3,""vitamin_d"":0.2,""vitamin_e"":0.27,""vitamin_k"":4.9,""zink"":1.37}"
172396;Hähnchen Bratrolle;Chicken, roasting, giblets, raw;;;127;18.14;1.14;0;5.04;1.54;0;0.193;"{""calcium"":10.0,""eisen"":5.4,""kalium"":227.0,""kupfer"":0.218,""magnesium"":17.0,""mangan"":0.13,""natrium"":77.0,""phosphor"":184.0,""selen"":54.1,""vitamin_a"":2880.0,""vitamin_b1"":0.08,""vitamin_b12"":9.4,""vitamin_b2"":0.818,""vitamin_b3"":6.208,""vitamin_b5"":2.696,""vitamin_b6"":0.36,""vitamin_b9"":276.0,""vitamin_c"":13.1,""zink"":3.39}"
171514;Hähnchenstreifen;Chicken breast tenders, breaded, cooked, microwaved;;;252;16.35;17.56;0;12.89;3.2;0;1.115;"{""calcium"":14.0,""eisen"":1.0,""kalium"":225.0,""kupfer"":0.316,""magnesium"":26.0,""mangan"":0.235,""natrium"":446.0,""phosphor"":216.0,""selen"":30.6,""vitamin_a"":0.0,""vitamin_b1"":0.324,""vitamin_b12"":0.44,""vitamin_b2"":0.098,""vitamin_b3"":6.514,""vitamin_b5"":0.994,""vitamin_b6"":0.037,""vitamin_b9"":12.0,""vitamin_c"":0.0,""vitamin_e"":0.37,""vitamin_k"":4.2,""zink"":0.77}"
172941;Putenaufschnitt;Turkey breast, sliced, prepackaged;;;106;14.81;2.2;0.91;3.77;0.906;0;2.245;"{""calcium"":14.0,""eisen"":0.42,""kalium"":371.0,""kupfer"":0.024,""magnesium"":19.0,""mangan"":0.016,""natrium"":898.0,""phosphor"":249.0,""selen"":13.0,""vitamin_a"":0.0,""vitamin_b1"":0.038,""vitamin_b12"":0.37,""vitamin_b2"":0.145,""vitamin_b3"":7.15,""vitamin_b5"":0.32,""vitamin_b6"":0.41,""vitamin_b9"":4.0,""vitamin_c"":0.0,""vitamin_d"":0.2,""vitamin_e"":0.13,""vitamin_k"":0.0,""zink"":0.94}"
173874;Hähnchenaufschnitt;Chicken breast, deli, rotisserie seasoned, sliced, prepackaged;;;98;17.4;2.92;0.75;1.86;0.564;0;2.58;"{""calcium"":11.0,""eisen"":0.39,""kalium"":360.0,""kupfer"":0.02,""magnesium"":26.0,""mangan"":0.018,""natrium"":1032.0,""phosphor"":257.0,""selen"":13.2,""vitamin_a"":2.0,""vitamin_b1"":0.048,""vitamin_b12"":0.14,""vitamin_b2"":0.071,""vitamin_b3"":9.055,""vitamin_b5"":0.976,""vitamin_b6"":0.445,""vitamin_b9"":7.0,""vitamin_c"":0.0,""vitamin_d"":0.1,""vitamin_e"":0.32,""vitamin_k"":0.0,""zink"":0.51}"
175167;Lachs;Fish, salmon, Atlantic, farmed, raw;;;208;20.42;0;0;13.42;3.05;0;0.148;"{""calcium"":9.0,""eisen"":0.34,""kalium"":363.0,""kupfer"":0.045,""magnesium"":27.0,""mangan"":0.011,""natrium"":59.0,""phosphor"":240.0,""selen"":24.0,""vitamin_a"":58.0,""vitamin_b1"":0.207,""vitamin_b12"":3.23,""vitamin_b2"":0.155,""vitamin_b3"":8.672,""vitamin_b5"":1.547,""vitamin_b6"":0.636,""vitamin_b9"":26.0,""vitamin_c"":3.9,""vitamin_d"":11.0,""vitamin_e"":3.55,""vitamin_k"":0.5,""zink"":0.36}"
173686;Wildlachs;Fish, salmon, Atlantic, wild, raw;;;142;19.84;0;0;6.34;0.981;0;0.11;"{""calcium"":12.0,""eisen"":0.8,""kalium"":490.0,""kupfer"":0.25,""magnesium"":29.0,""mangan"":0.016,""natrium"":44.0,""phosphor"":200.0,""selen"":36.5,""vitamin_a"":12.0,""vitamin_b1"":0.226,""vitamin_b12"":3.18,""vitamin_b2"":0.38,""vitamin_b3"":7.86,""vitamin_b5"":1.664,""vitamin_b6"":0.818,""vitamin_b9"":25.0,""vitamin_c"":0.0,""zink"":0.64}"
168048;Salmonbeere roh;Salmonberries, raw (Alaska Native);;;47;0.85;10.05;3.66;0.33;0;1.9;0.035;"{""calcium"":13.0,""eisen"":0.4,""kalium"":110.0,""kupfer"":0.03,""magnesium"":15.0,""mangan"":1.1,""natrium"":14.0,""phosphor"":27.0,""vitamin_a"":50.0,""vitamin_b1"":0.041,""vitamin_b2"":0.062,""vitamin_b3"":0.466,""vitamin_b5"":0.167,""vitamin_b6"":0.078,""vitamin_b9"":17.0,""vitamin_c"":9.2,""vitamin_e"":1.61,""vitamin_k"":14.8,""zink"":0.28}"
175159;Thunfisch frisch;Fish, tuna, fresh, yellowfin, raw;;;109;24.4;0;0;0.49;0.172;0;0.113;"{""calcium"":4.0,""eisen"":0.77,""kalium"":441.0,""kupfer"":0.036,""magnesium"":35.0,""mangan"":0.011,""natrium"":45.0,""phosphor"":278.0,""selen"":90.6,""vitamin_a"":18.0,""vitamin_b1"":0.118,""vitamin_b12"":2.08,""vitamin_b2"":0.115,""vitamin_b3"":18.475,""vitamin_b5"":0.28,""vitamin_b6"":0.933,""vitamin_b9"":2.0,""vitamin_c"":0.0,""vitamin_d"":1.7,""vitamin_e"":0.24,""vitamin_k"":0.1,""zink"":0.37}"
171986;Thunfisch Dose;Fish, tuna, light, canned in water, without salt, drained solids;;;116;25.51;0;0;0.82;0.234;0;0.125;"{""calcium"":11.0,""eisen"":1.53,""kalium"":237.0,""kupfer"":0.051,""magnesium"":27.0,""mangan"":0.011,""natrium"":50.0,""phosphor"":163.0,""selen"":80.4,""vitamin_b1"":0.032,""vitamin_b12"":2.99,""vitamin_b2"":0.074,""vitamin_b3"":13.28,""vitamin_b5"":0.214,""vitamin_b6"":0.35,""vitamin_b9"":4.0,""vitamin_c"":0.0,""zink"":0.77}"
173717;Forelle;Fish, trout, rainbow, farmed, raw;;;141;19.94;0;0;6.18;1.383;0;0.128;"{""calcium"":25.0,""eisen"":0.31,""kalium"":377.0,""kupfer"":0.046,""magnesium"":25.0,""mangan"":0.011,""natrium"":51.0,""phosphor"":226.0,""selen"":23.6,""vitamin_a"":84.0,""vitamin_b1"":0.12,""vitamin_b12"":4.3,""vitamin_b2"":0.09,""vitamin_b3"":5.567,""vitamin_b5"":1.667,""vitamin_b6"":0.34,""vitamin_b9"":11.0,""vitamin_c"":2.9,""vitamin_d"":15.9,""vitamin_e"":2.34,""vitamin_k"":0.1,""zink"":0.45}"
175154;Forelle Wild;Fish, trout, rainbow, wild, raw;;;119;20.48;0;0;3.46;0.722;0;0.078;"{""calcium"":67.0,""eisen"":0.7,""kalium"":481.0,""kupfer"":0.109,""magnesium"":31.0,""mangan"":0.158,""natrium"":31.0,""phosphor"":271.0,""selen"":12.6,""vitamin_a"":19.0,""vitamin_b1"":0.123,""vitamin_b12"":4.45,""vitamin_b2"":0.105,""vitamin_b3"":5.384,""vitamin_b5"":0.928,""vitamin_b6"":0.406,""vitamin_b9"":12.0,""vitamin_c"":2.4,""zink"":1.08}"
171955;Kabeljau;Fish, cod, Atlantic, raw;;;82;17.81;0;0;0.67;0.131;0;0.135;"{""calcium"":16.0,""eisen"":0.38,""kalium"":413.0,""kupfer"":0.028,""magnesium"":32.0,""mangan"":0.015,""natrium"":54.0,""phosphor"":203.0,""selen"":33.1,""vitamin_a"":12.0,""vitamin_b1"":0.076,""vitamin_b12"":0.91,""vitamin_b2"":0.065,""vitamin_b3"":2.063,""vitamin_b5"":0.153,""vitamin_b6"":0.245,""vitamin_b9"":7.0,""vitamin_c"":1.0,""vitamin_d"":0.9,""vitamin_e"":0.64,""vitamin_k"":0.1,""zink"":0.45}"
171964;Schellfisch;Fish, haddock, raw;;;74;16.32;0;0;0.45;0.091;0;0.533;"{""calcium"":11.0,""eisen"":0.17,""kalium"":286.0,""kupfer"":0.021,""magnesium"":21.0,""mangan"":0.011,""natrium"":213.0,""phosphor"":227.0,""selen"":25.9,""vitamin_a"":17.0,""vitamin_b1"":0.02,""vitamin_b12"":1.83,""vitamin_b2"":0.057,""vitamin_b3"":3.363,""vitamin_b5"":0.403,""vitamin_b6"":0.281,""vitamin_b9"":12.0,""vitamin_c"":0.0,""vitamin_d"":0.5,""vitamin_e"":0.45,""vitamin_k"":0.1,""zink"":0.32}"
175129;Seelachs;Fish, pollock, Atlantic, raw;;;92;19.44;0;0;0.98;0.135;0;0.215;"{""calcium"":60.0,""eisen"":0.46,""kalium"":356.0,""kupfer"":0.05,""magnesium"":67.0,""mangan"":0.015,""natrium"":86.0,""phosphor"":221.0,""selen"":36.5,""vitamin_a"":14.0,""vitamin_b1"":0.047,""vitamin_b12"":3.19,""vitamin_b2"":0.185,""vitamin_b3"":3.27,""vitamin_b5"":0.358,""vitamin_b6"":0.287,""vitamin_b9"":3.0,""vitamin_c"":0.0,""vitamin_d"":1.0,""vitamin_e"":0.23,""vitamin_k"":0.1,""zink"":0.47}"
2768188;Alaska-Seelachs;Alaska Pollock, raw;;;78.479;17.33;0.057;0;0.993;0.237;0;0.287;"{""calcium"":40.36,""eisen"":0.2402,""jod"":185.5,""kalium"":353.0,""kupfer"":0.09744,""magnesium"":22.82,""mangan"":0.003125,""natrium"":114.8,""phosphor"":223.2,""selen"":27.0,""vitamin_a"":2.61,""vitamin_b1"":0.08626,""vitamin_b12"":1.759,""vitamin_b2"":0.1035,""vitamin_b3"":1.48,""vitamin_b5"":0.25,""vitamin_b6"":0.1213,""vitamin_b9"":9.573,""vitamin_d"":0.0,""zink"":0.4313}"
175116;Hering;Fish, herring, Atlantic, raw;;;158;17.96;0;0;9.04;2.04;0;0.225;"{""calcium"":57.0,""eisen"":1.1,""kalium"":327.0,""kupfer"":0.092,""magnesium"":32.0,""mangan"":0.035,""natrium"":90.0,""phosphor"":236.0,""selen"":36.5,""vitamin_a"":28.0,""vitamin_b1"":0.092,""vitamin_b12"":13.67,""vitamin_b2"":0.233,""vitamin_b3"":3.217,""vitamin_b5"":0.645,""vitamin_b6"":0.302,""vitamin_b9"":10.0,""vitamin_c"":0.7,""vitamin_d"":4.2,""vitamin_e"":1.07,""vitamin_k"":0.1,""zink"":0.99}"
175118;Hering eingelegt;Fish, herring, Atlantic, pickled;;;262;14.19;9.64;7.71;18;2.381;0;2.175;"{""calcium"":77.0,""eisen"":1.22,""kalium"":69.0,""kupfer"":0.105,""magnesium"":8.0,""mangan"":0.04,""natrium"":870.0,""phosphor"":89.0,""selen"":58.5,""vitamin_a"":258.0,""vitamin_b1"":0.036,""vitamin_b12"":4.27,""vitamin_b2"":0.139,""vitamin_b3"":3.3,""vitamin_b5"":0.081,""vitamin_b6"":0.17,""vitamin_b9"":2.0,""vitamin_c"":0.0,""vitamin_d"":2.8,""vitamin_e"":1.71,""vitamin_k"":0.2,""zink"":0.53}"
173668;Matjes;Fish, herring, Atlantic, kippered;;;217;24.58;0;0;12.37;2.791;0;2.295;"{""calcium"":84.0,""eisen"":1.51,""kalium"":447.0,""kupfer"":0.135,""magnesium"":46.0,""mangan"":0.05,""natrium"":918.0,""phosphor"":325.0,""selen"":52.6,""vitamin_a"":40.0,""vitamin_b1"":0.126,""vitamin_b12"":18.7,""vitamin_b2"":0.319,""vitamin_b3"":4.402,""vitamin_b5"":0.88,""vitamin_b6"":0.413,""vitamin_b9"":14.0,""vitamin_c"":1.0,""vitamin_d"":2.2,""vitamin_e"":1.54,""vitamin_k"":0.1,""zink"":1.36}"
175119;Makrele;Fish, mackerel, Atlantic, raw;;;205;18.6;0;0;13.89;3.257;0;0.225;"{""calcium"":12.0,""eisen"":1.63,""kalium"":314.0,""kupfer"":0.073,""magnesium"":76.0,""mangan"":0.015,""natrium"":90.0,""phosphor"":217.0,""selen"":44.1,""vitamin_a"":50.0,""vitamin_b1"":0.176,""vitamin_b12"":8.71,""vitamin_b2"":0.312,""vitamin_b3"":9.08,""vitamin_b5"":0.856,""vitamin_b6"":0.399,""vitamin_b9"":1.0,""vitamin_c"":0.4,""vitamin_d"":16.1,""vitamin_e"":1.52,""vitamin_k"":5.0,""zink"":0.63}"
2747652;Sardelle;Anchovies, canned in olive oil, with salt, drained;;;206.065;26.938;2.41;0;9.853;0;0;13.508;"{""calcium"":239.8,""eisen"":2.688,""kalium"":297.8,""kupfer"":0.2352,""magnesium"":227.6,""mangan"":0.1377,""natrium"":5403.0,""phosphor"":225.7,""selen"":48.15,""vitamin_b12"":12.65,""zink"":2.539}"
175139;Sardine;Fish, sardine, Atlantic, canned in oil, drained solids with bone;;;208;24.62;0;0;11.45;1.528;0;0.768;"{""calcium"":382.0,""eisen"":2.92,""kalium"":397.0,""kupfer"":0.186,""magnesium"":39.0,""mangan"":0.108,""natrium"":307.0,""phosphor"":490.0,""selen"":52.7,""vitamin_a"":32.0,""vitamin_b1"":0.08,""vitamin_b12"":8.94,""vitamin_b2"":0.227,""vitamin_b3"":5.245,""vitamin_b5"":0.642,""vitamin_b6"":0.167,""vitamin_b9"":10.0,""vitamin_c"":0.0,""vitamin_d"":4.8,""vitamin_e"":2.04,""vitamin_k"":2.6,""zink"":1.31}"
174196;Scholle;Fish, flatfish (flounder and sole species), raw;;;70;12.41;0;0;1.93;0.441;0;0.74;"{""calcium"":21.0,""eisen"":0.18,""kalium"":160.0,""kupfer"":0.019,""magnesium"":18.0,""mangan"":0.014,""natrium"":296.0,""phosphor"":252.0,""selen"":26.6,""vitamin_a"":10.0,""vitamin_b1"":0.022,""vitamin_b12"":1.13,""vitamin_b2"":0.02,""vitamin_b3"":1.04,""vitamin_b5"":0.185,""vitamin_b6"":0.098,""vitamin_b9"":5.0,""vitamin_c"":0.0,""vitamin_d"":2.8,""vitamin_e"":0.63,""vitamin_k"":0.1,""zink"":0.32}"
174200;Heilbutt;Fish, halibut, Atlantic and Pacific, raw;;;91;18.56;0;0;1.33;0.292;0;0.17;"{""calcium"":7.0,""eisen"":0.16,""kalium"":435.0,""kupfer"":0.023,""magnesium"":23.0,""mangan"":0.011,""natrium"":68.0,""phosphor"":236.0,""selen"":45.6,""vitamin_a"":20.0,""vitamin_b1"":0.05,""vitamin_b12"":1.1,""vitamin_b2"":0.03,""vitamin_b3"":6.513,""vitamin_b5"":0.343,""vitamin_b6"":0.548,""vitamin_b9"":12.0,""vitamin_c"":0.0,""vitamin_d"":4.7,""vitamin_e"":0.61,""vitamin_k"":0.0,""zink"":0.36}"
174197;Seezunge;Fish, flatfish (flounder and sole species), cooked, dry heat;;;86;15.24;0;0;2.37;0.542;0;0.908;"{""calcium"":25.0,""eisen"":0.23,""kalium"":197.0,""kupfer"":0.023,""magnesium"":22.0,""mangan"":0.017,""natrium"":363.0,""phosphor"":309.0,""selen"":32.6,""vitamin_a"":12.0,""vitamin_b1"":0.026,""vitamin_b12"":1.31,""vitamin_b2"":0.025,""vitamin_b3"":1.278,""vitamin_b5"":0.227,""vitamin_b6"":0.115,""vitamin_b9"":6.0,""vitamin_c"":0.0,""vitamin_d"":3.5,""vitamin_e"":0.77,""vitamin_k"":0.1,""zink"":0.39}"
175142;Wolfsbarsch;Fish, sea bass, mixed species, raw;;;97;18.43;0;0;2;0.511;0;0.17;"{""calcium"":10.0,""eisen"":0.29,""kalium"":256.0,""kupfer"":0.019,""magnesium"":41.0,""mangan"":0.015,""natrium"":68.0,""phosphor"":194.0,""selen"":36.5,""vitamin_a"":46.0,""vitamin_b1"":0.11,""vitamin_b12"":0.3,""vitamin_b2"":0.12,""vitamin_b3"":1.6,""vitamin_b5"":0.75,""vitamin_b6"":0.4,""vitamin_b9"":5.0,""vitamin_c"":0.0,""vitamin_d"":5.6,""vitamin_e"":0.84,""vitamin_k"":0.1,""zink"":0.4}"
168456;Dorade;Seaweed, irishmoss, raw;;;49;1.51;12.29;0.61;0.16;0.033;1.3;0.168;"{""calcium"":72.0,""eisen"":8.9,""kalium"":63.0,""kupfer"":0.149,""magnesium"":144.0,""mangan"":0.37,""natrium"":67.0,""phosphor"":157.0,""selen"":0.7,""vitamin_a"":6.0,""vitamin_b1"":0.015,""vitamin_b12"":0.0,""vitamin_b2"":0.466,""vitamin_b3"":0.593,""vitamin_b5"":0.176,""vitamin_b6"":0.069,""vitamin_b9"":182.0,""vitamin_c"":3.0,""vitamin_d"":0.0,""vitamin_e"":0.87,""vitamin_k"":5.0,""zink"":1.95}"
171952;Karpfen;Fish, carp, raw;;;127;17.83;0;0;5.6;1.083;0;0.123;"{""calcium"":41.0,""eisen"":1.24,""kalium"":333.0,""kupfer"":0.057,""magnesium"":29.0,""mangan"":0.042,""natrium"":49.0,""phosphor"":415.0,""selen"":12.6,""vitamin_a"":9.0,""vitamin_b1"":0.115,""vitamin_b12"":1.53,""vitamin_b2"":0.055,""vitamin_b3"":1.64,""vitamin_b5"":0.75,""vitamin_b6"":0.19,""vitamin_b9"":15.0,""vitamin_c"":1.6,""vitamin_d"":24.7,""vitamin_e"":0.63,""vitamin_k"":0.1,""zink"":1.48}"
175128;Zander;Fish, pike, walleye, raw;;;93;19.14;0;0;1.22;0.249;0;0.128;"{""calcium"":110.0,""eisen"":1.3,""kalium"":389.0,""kupfer"":0.178,""magnesium"":30.0,""mangan"":0.8,""natrium"":51.0,""phosphor"":210.0,""selen"":12.6,""vitamin_a"":21.0,""vitamin_b1"":0.27,""vitamin_b12"":2.0,""vitamin_b2"":0.16,""vitamin_b3"":2.3,""vitamin_b5"":0.75,""vitamin_b6"":0.12,""vitamin_b9"":15.0,""vitamin_c"":0.0,""zink"":0.62}"
173680;Hecht;Fish, pike, northern, raw;;;88;19.26;0;0;0.69;0.118;0;0.098;"{""calcium"":57.0,""eisen"":0.55,""kalium"":259.0,""kupfer"":0.051,""magnesium"":31.0,""mangan"":0.24,""natrium"":39.0,""phosphor"":220.0,""selen"":12.6,""vitamin_a"":21.0,""vitamin_b1"":0.058,""vitamin_b12"":2.0,""vitamin_b2"":0.063,""vitamin_b3"":2.3,""vitamin_b5"":0.75,""vitamin_b6"":0.117,""vitamin_b9"":15.0,""vitamin_c"":3.8,""vitamin_d"":2.5,""vitamin_e"":0.2,""vitamin_k"":0.1,""zink"":0.67}"
174193;Aal;Fish, eel, mixed species, raw;;;184;18.44;0;0;11.66;2.358;0;0.128;"{""calcium"":20.0,""eisen"":0.5,""kalium"":272.0,""kupfer"":0.023,""magnesium"":20.0,""mangan"":0.035,""natrium"":51.0,""phosphor"":216.0,""selen"":6.5,""vitamin_a"":1043.0,""vitamin_b1"":0.15,""vitamin_b12"":3.0,""vitamin_b2"":0.04,""vitamin_b3"":3.5,""vitamin_b5"":0.24,""vitamin_b6"":0.067,""vitamin_b9"":15.0,""vitamin_c"":1.8,""vitamin_d"":23.3,""vitamin_e"":4.0,""vitamin_k"":0.0,""zink"":1.62}"
173703;Schwertfisch;Fish, swordfish, raw;;;144;19.66;0;0;6.65;1.614;0;0.203;"{""calcium"":5.0,""eisen"":0.38,""kalium"":418.0,""kupfer"":0.039,""magnesium"":29.0,""mangan"":0.011,""natrium"":81.0,""phosphor"":255.0,""selen"":57.4,""vitamin_a"":36.0,""vitamin_b1"":0.075,""vitamin_b12"":1.7,""vitamin_b2"":0.053,""vitamin_b3"":7.76,""vitamin_b5"":0.35,""vitamin_b6"":0.543,""vitamin_b9"":2.0,""vitamin_c"":0.0,""vitamin_d"":13.9,""vitamin_e"":2.02,""vitamin_k"":0.1,""zink"":0.66}"
175176;Tilapia;Fish, tilapia, raw;;;96;20.08;0;0;1.7;0.585;0;0.13;"{""calcium"":10.0,""eisen"":0.56,""kalium"":302.0,""kupfer"":0.075,""magnesium"":27.0,""mangan"":0.037,""natrium"":52.0,""phosphor"":170.0,""selen"":41.8,""vitamin_a"":0.0,""vitamin_b1"":0.041,""vitamin_b12"":1.58,""vitamin_b2"":0.063,""vitamin_b3"":3.903,""vitamin_b5"":0.487,""vitamin_b6"":0.162,""vitamin_b9"":24.0,""vitamin_c"":0.0,""vitamin_d"":3.1,""vitamin_e"":0.4,""vitamin_k"":1.4,""zink"":0.33}"
175165;Pangasius;Fish, catfish, channel, farmed, raw;;;119;15.23;0;0;5.94;1.31;0;0.245;"{""calcium"":8.0,""eisen"":0.23,""kalium"":302.0,""kupfer"":0.032,""magnesium"":19.0,""mangan"":0.015,""natrium"":98.0,""phosphor"":204.0,""selen"":8.2,""vitamin_a"":0.0,""vitamin_b1"":0.02,""vitamin_b12"":2.88,""vitamin_b2"":0.083,""vitamin_b3"":2.105,""vitamin_b5"":0.67,""vitamin_b6"":0.154,""vitamin_b9"":10.0,""vitamin_c"":0.0,""vitamin_d"":0.2,""vitamin_e"":0.81,""vitamin_k"":2.1,""zink"":0.48}"
174186;Wels;Fish, catfish, channel, wild, raw;;;95;16.38;0;0;2.82;0.722;0;0.108;"{""calcium"":14.0,""eisen"":0.3,""kalium"":358.0,""kupfer"":0.034,""magnesium"":23.0,""mangan"":0.025,""natrium"":43.0,""phosphor"":209.0,""selen"":12.6,""vitamin_a"":15.0,""vitamin_b1"":0.21,""vitamin_b12"":2.23,""vitamin_b2"":0.072,""vitamin_b3"":1.907,""vitamin_b5"":0.765,""vitamin_b6"":0.116,""vitamin_b9"":10.0,""vitamin_c"":0.7,""vitamin_d"":12.5,""zink"":0.51}"
173160;Garnele;Snacks, shrimp cracker;;;426;7.14;59.09;21.43;17.86;5.357;5.6;1.428;"{""calcium"":20.0,""eisen"":1.91,""kalium"":193.0,""kupfer"":0.221,""magnesium"":72.0,""mangan"":2.14,""natrium"":571.0,""phosphor"":191.0,""selen"":33.1,""vitamin_a"":0.0,""vitamin_b1"":0.264,""vitamin_b12"":0.02,""vitamin_b2"":0.091,""vitamin_b3"":2.631,""vitamin_b5"":0.321,""vitamin_b6"":0.216,""vitamin_b9"":23.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":3.28,""vitamin_k"":12.8,""zink"":1.38}"
