fdc_id;name_de;name_en;brand;ingredients_en;kcal;protein;carbs;sugar;fat;satfat;fiber;salt;micronutrients_json
174929;;Bread, sticks, plain;;;412;12;68.4;1.26;9.5;1.41;3;1.783;"{""calcium"":22.0,""eisen"":4.28,""kalium"":124.0,""kupfer"":0.188,""magnesium"":32.0,""mangan"":0.557,""natrium"":713.0,""phosphor"":121.0,""selen"":37.5,""vitamin_a"":0.0,""vitamin_b1"":0.589,""vitamin_b12"":0.0,""vitamin_b2"":0.553,""vitamin_b3"":5.281,""vitamin_b5"":0.54,""vitamin_b6"":0.073,""vitamin_b9"":162.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":1.01,""vitamin_k"":2.2,""zink"":0.88}"
172692;;Bread, stuffing, cornbread, dry mix;;;389;10;76.7;13.16;4.2;0.922;14.3;3.573;"{""calcium"":78.0,""eisen"":3.25,""kalium"":204.0,""kupfer"":0.228,""magnesium"":44.0,""mangan"":0.529,""natrium"":1429.0,""phosphor"":113.0,""selen"":29.6,""vitamin_a"":8.0,""vitamin_b1"":0.509,""vitamin_b12"":0.01,""vitamin_b2"":0.348,""vitamin_b3"":4.873,""vitamin_b5"":0.284,""vitamin_b6"":0.146,""vitamin_b9"":175.0,""vitamin_c"":3.5,""zink"":0.75}"
172693;;Bread, stuffing, cornbread, dry mix, prepared;;;179;2.9;21.9;0;8.8;1.755;2.9;1.315;"{""calcium"":26.0,""eisen"":0.94,""kalium"":62.0,""kupfer"":0.069,""magnesium"":13.0,""mangan"":0.114,""natrium"":526.0,""phosphor"":34.0,""selen"":30.7,""vitamin_a"":78.0,""vitamin_b1"":0.117,""vitamin_b12"":0.01,""vitamin_b2"":0.092,""vitamin_b3"":1.247,""vitamin_b5"":0.06,""vitamin_b6"":0.038,""vitamin_b9"":97.0,""vitamin_c"":0.8,""vitamin_d"":0.0,""vitamin_e"":0.85,""vitamin_k"":8.8,""zink"":0.23}"
174930;;Bread, stuffing, dry mix;;;386;11;76.2;8.27;3.4;0.845;3.2;3.513;"{""calcium"":97.0,""eisen"":3.81,""kalium"":246.0,""kupfer"":0.238,""magnesium"":40.0,""mangan"":0.594,""natrium"":1405.0,""phosphor"":141.0,""selen"":48.0,""vitamin_a"":0.0,""vitamin_b1"":0.596,""vitamin_b12"":0.02,""vitamin_b2"":0.404,""vitamin_b3"":5.766,""vitamin_b5"":0.398,""vitamin_b6"":0.152,""vitamin_b9"":168.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":0.38,""vitamin_k"":1.1,""zink"":0.93}"
174931;;Bread, stuffing, dry mix, prepared;;;195;2.73;18.84;2.04;12.05;2.319;0.8;1.198;"{""calcium"":30.0,""eisen"":0.95,""kalium"":67.0,""kupfer"":0.064,""magnesium"":11.0,""mangan"":0.146,""natrium"":479.0,""phosphor"":38.0,""selen"":11.8,""vitamin_a"":114.0,""vitamin_b1"":0.141,""vitamin_b12"":0.02,""vitamin_b2"":0.105,""vitamin_b3"":1.422,""vitamin_b5"":0.11,""vitamin_b6"":0.039,""vitamin_b9"":37.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":1.34,""vitamin_k"":13.2,""zink"":0.23}"
172686;;Bread, wheat;;;274;10.67;47.54;5.73;4.53;0.697;4;1.183;"{""calcium"":125.0,""eisen"":3.6,""kalium"":141.0,""kupfer"":0.148,""magnesium"":41.0,""mangan"":1.026,""natrium"":473.0,""phosphor"":129.0,""selen"":28.8,""vitamin_a"":0.0,""vitamin_b1"":0.411,""vitamin_b12"":0.0,""vitamin_b2"":0.252,""vitamin_b3"":5.59,""vitamin_b5"":0.82,""vitamin_b6"":0.111,""vitamin_b9"":85.0,""vitamin_c"":0.2,""vitamin_d"":0.0,""vitamin_e"":0.19,""vitamin_k"":4.9,""zink"":1.04}"
171850;;Bread, wheat, sprouted;;;188;13.16;33.88;2.63;0;0;5.3;1.185;"{""calcium"":0.0,""eisen"":1.89,""kalium"":198.0,""kupfer"":0.208,""magnesium"":66.0,""natrium"":474.0,""phosphor"":176.0,""selen"":30.0,""vitamin_a"":0.0,""vitamin_b1"":0.233,""vitamin_b12"":0.0,""vitamin_b2"":0.079,""vitamin_b3"":2.33,""vitamin_b6"":0.193,""vitamin_b9"":0.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":0.34,""vitamin_k"":1.1,""zink"":1.25}"
171851;;Bread, wheat, sprouted, toasted;;;205;14.3;36.82;2.86;0;0;5.7;1.288;"{""calcium"":0.0,""eisen"":2.06,""kalium"":215.0,""kupfer"":0.226,""magnesium"":71.0,""natrium"":515.0,""phosphor"":192.0,""selen"":32.6,""vitamin_a"":0.0,""vitamin_b1"":0.203,""vitamin_b12"":0.0,""vitamin_b2"":0.086,""vitamin_b3"":2.532,""vitamin_b6"":0.21,""vitamin_b9"":0.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":0.36,""vitamin_k"":1.2,""zink"":1.36}"
172687;;Bread, wheat, toasted;;;313;12.96;55.77;6.42;4.27;0.989;4.7;1.503;"{""calcium"":165.0,""eisen"":4.09,""kalium"":223.0,""kupfer"":0.198,""magnesium"":59.0,""mangan"":1.377,""natrium"":601.0,""phosphor"":188.0,""selen"":33.4,""vitamin_a"":0.0,""vitamin_b1"":0.439,""vitamin_b12"":0.0,""vitamin_b2"":0.382,""vitamin_b3"":6.25,""vitamin_b5"":0.456,""vitamin_b6"":0.153,""vitamin_b9"":86.0,""vitamin_c"":0.2,""vitamin_d"":0.0,""vitamin_e"":0.24,""vitamin_k"":5.7,""zink"":1.47}"
167532;;Bread, white wheat;;;238;10.66;43.91;5;2.15;0.63;9.2;1.195;"{""calcium"":684.0,""eisen"":4.89,""kalium"":127.0,""kupfer"":0.149,""magnesium"":26.0,""mangan"":0.634,""natrium"":478.0,""phosphor"":103.0,""selen"":16.1,""vitamin_a"":0.0,""vitamin_b1"":0.51,""vitamin_b12"":0.0,""vitamin_b2"":0.255,""vitamin_b3"":4.455,""vitamin_b5"":0.455,""vitamin_b6"":0.08,""vitamin_b9"":127.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":0.38,""vitamin_k"":7.7,""zink"":0.95}"
174924;;Bread, white, commercially prepared (includes soft bread crumbs);;;266;8.85;49.42;5.67;3.33;0.698;2.7;1.225;"{""calcium"":144.0,""eisen"":3.61,""kalium"":126.0,""kupfer"":0.101,""magnesium"":23.0,""mangan"":0.536,""natrium"":490.0,""phosphor"":98.0,""selen"":22.0,""vitamin_a"":0.0,""vitamin_b1"":0.533,""vitamin_b12"":0.0,""vitamin_b2"":0.243,""vitamin_b3"":4.78,""vitamin_b5"":0.536,""vitamin_b6"":0.087,""vitamin_b9"":111.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":0.22,""vitamin_k"":0.2,""zink"":0.74}"
172818;;Bread, white, commercially prepared, low sodium, no salt;;;267;8.2;49.6;4.31;3.6;0.811;2.3;0.745;"{""calcium"":108.0,""eisen"":3.03,""kalium"":119.0,""kupfer"":0.126,""magnesium"":24.0,""mangan"":0.383,""natrium"":298.0,""phosphor"":94.0,""selen"":22.6,""vitamin_a"":0.0,""vitamin_b1"":0.472,""vitamin_b12"":0.03,""vitamin_b2"":0.341,""vitamin_b3"":3.969,""vitamin_b5"":0.39,""vitamin_b6"":0.064,""vitamin_b9"":111.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":0.22,""vitamin_k"":3.1,""zink"":0.62}"
174925;;Bread, white, commercially prepared, toasted;;;290;9;54.5;6.2;4;0.764;2.9;1.343;"{""calcium"":119.0,""eisen"":3.33,""kalium"":131.0,""kupfer"":0.138,""magnesium"":26.0,""mangan"":0.421,""natrium"":537.0,""phosphor"":103.0,""selen"":31.0,""vitamin_a"":0.0,""vitamin_b1"":0.415,""vitamin_b12"":0.02,""vitamin_b2"":0.337,""vitamin_b3"":3.926,""vitamin_b5"":0.278,""vitamin_b6"":0.063,""vitamin_b9"":104.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":0.24,""vitamin_k"":3.4,""zink"":0.68}"
172826;;Bread, white, commercially prepared, toasted, low sodium no salt;;;293;9;54.4;0;4;0.892;0;0.94;"{""calcium"":119.0,""eisen"":3.33,""kalium"":131.0,""kupfer"":0.138,""magnesium"":26.0,""mangan"":0.421,""natrium"":376.0,""phosphor"":103.0,""vitamin_b1"":0.415,""vitamin_b12"":0.02,""vitamin_b2"":0.337,""vitamin_b3"":3.926,""vitamin_b5"":0.278,""vitamin_b6"":0.063,""vitamin_b9"":95.0,""vitamin_c"":0.0,""zink"":0.68}"
174927;;Bread, white, prepared from recipe, made with low fat (2%) milk;;;285;7.9;49.6;0;5.7;1.178;2;0.898;"{""calcium"":57.0,""eisen"":2.97,""kalium"":146.0,""kupfer"":0.115,""magnesium"":19.0,""mangan"":0.416,""natrium"":359.0,""phosphor"":115.0,""selen"":21.3,""vitamin_a"":22.0,""vitamin_b1"":0.405,""vitamin_b12"":0.08,""vitamin_b2"":0.383,""vitamin_b3"":3.588,""vitamin_b5"":0.374,""vitamin_b6"":0.051,""vitamin_b9"":91.0,""vitamin_c"":0.2,""zink"":0.64}"
174926;;Bread, white, prepared from recipe, made with nonfat dry milk;;;274;7.7;53.6;0;2.6;0.391;2;0.84;"{""calcium"":32.0,""eisen"":3.18,""kalium"":111.0,""kupfer"":0.112,""magnesium"":17.0,""mangan"":0.46,""natrium"":336.0,""phosphor"":96.0,""selen"":23.1,""vitamin_a"":12.0,""vitamin_b1"":0.431,""vitamin_b12"":0.02,""vitamin_b2"":0.352,""vitamin_b3"":3.731,""vitamin_b5"":0.284,""vitamin_b6"":0.037,""vitamin_b9"":85.0,""vitamin_c"":0.0,""zink"":0.59}"
172688;;Bread, whole-wheat, commercially prepared;;;252;12.45;42.71;4.34;3.5;0.722;6;1.138;"{""calcium"":161.0,""eisen"":2.47,""kalium"":254.0,""kupfer"":0.227,""magnesium"":75.0,""mangan"":2.174,""natrium"":455.0,""phosphor"":212.0,""selen"":25.7,""vitamin_a"":0.0,""vitamin_b1"":0.394,""vitamin_b12"":0.0,""vitamin_b2"":0.167,""vitamin_b3"":4.438,""vitamin_b5"":0.646,""vitamin_b6"":0.215,""vitamin_b9"":42.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":2.66,""vitamin_k"":7.8,""zink"":1.77}"
172689;;Bread, whole-wheat, commercially prepared, toasted;;;306;16.27;51.16;5.77;4.07;0.922;7.5;1.413;"{""calcium"":130.0,""eisen"":2.96,""kalium"":326.0,""kupfer"":0.67,""magnesium"":99.0,""mangan"":2.545,""natrium"":565.0,""phosphor"":303.0,""selen"":52.6,""vitamin_a"":0.0,""vitamin_b1"":0.376,""vitamin_b12"":0.0,""vitamin_b2"":0.284,""vitamin_b3"":5.732,""vitamin_b5"":0.722,""vitamin_b6"":0.237,""vitamin_b9"":52.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":0.63,""vitamin_k"":9.0,""zink"":2.15}"
172690;;Bread, whole-wheat, prepared from recipe;;;278;8.4;51.4;3.84;5.4;0.796;6;0.865;"{""calcium"":33.0,""eisen"":3.1,""kalium"":314.0,""kupfer"":0.253,""magnesium"":81.0,""mangan"":1.881,""natrium"":346.0,""phosphor"":187.0,""selen"":38.6,""vitamin_a"":0.0,""vitamin_b1"":0.303,""vitamin_b12"":0.0,""vitamin_b2"":0.227,""vitamin_b3"":3.985,""vitamin_b5"":0.473,""vitamin_b6"":0.199,""vitamin_b9"":65.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":0.76,""vitamin_k"":9.4,""zink"":1.5}"
172691;;Bread, whole-wheat, prepared from recipe, toasted;;;305;9.2;56.4;4.22;5.9;0.874;6.7;0.953;"{""calcium"":36.0,""eisen"":3.4,""kalium"":345.0,""kupfer"":0.278,""magnesium"":89.0,""mangan"":2.067,""natrium"":381.0,""phosphor"":205.0,""selen"":42.5,""vitamin_a"":0.0,""vitamin_b1"":0.266,""vitamin_b12"":0.0,""vitamin_b2"":0.225,""vitamin_b3"":3.941,""vitamin_b5"":0.338,""vitamin_b6"":0.197,""vitamin_b9"":67.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":0.84,""vitamin_k"":10.4,""zink"":1.65}"
171714;;Breadfruit, raw;;;103;1.07;27.12;11;0.23;0.048;4.9;0.005;"{""calcium"":17.0,""eisen"":0.54,""kalium"":490.0,""kupfer"":0.084,""magnesium"":25.0,""mangan"":0.06,""natrium"":2.0,""phosphor"":30.0,""selen"":0.6,""vitamin_a"":0.0,""vitamin_b1"":0.11,""vitamin_b12"":0.0,""vitamin_b2"":0.03,""vitamin_b3"":0.9,""vitamin_b5"":0.457,""vitamin_b6"":0.1,""vitamin_b9"":14.0,""vitamin_c"":29.0,""vitamin_d"":0.0,""vitamin_e"":0.1,""vitamin_k"":0.5,""zink"":0.12}"
167734;;Breakfast bar, corn flake crust with fruit;;;376;4.4;72.8;35.1;7.5;1.5;2.1;0.843;"{""calcium"":41.0,""eisen"":4.86,""kalium"":197.0,""kupfer"":0.1,""magnesium"":27.0,""natrium"":337.0,""phosphor"":103.0,""selen"":15.0,""vitamin_a"":608.0,""vitamin_b1"":1.0,""vitamin_b12"":0.0,""vitamin_b2"":1.1,""vitamin_b3"":13.5,""vitamin_b5"":0.0,""vitamin_b6"":1.4,""vitamin_b9"":108.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":0.76,""vitamin_k"":13.8,""zink"":4.1}"
169063;;Breakfast bars, oats, sugar, raisins, coconut (include granola bar);;;464;9.8;66.7;27.52;17.6;12.69;3.1;0.628;"{""calcium"":60.0,""eisen"":3.18,""kalium"":326.0,""kupfer"":0.36,""magnesium"":101.0,""natrium"":251.0,""phosphor"":277.0,""selen"":16.0,""vitamin_a"":8.0,""vitamin_b1"":0.28,""vitamin_b12"":0.0,""vitamin_b2"":0.11,""vitamin_b3"":1.75,""vitamin_b6"":0.35,""vitamin_b9"":81.0,""vitamin_c"":1.0,""vitamin_d"":0.0,""vitamin_e"":0.82,""vitamin_k"":15.9,""zink"":1.6}"
173754;;Broadbeans (fava beans), mature seeds, canned;;;71;5.47;12.41;0;0.22;0.037;3.7;1.133;"{""calcium"":26.0,""eisen"":1.0,""kalium"":242.0,""kupfer"":0.109,""magnesium"":32.0,""mangan"":0.288,""natrium"":453.0,""phosphor"":79.0,""selen"":1.8,""vitamin_a"":1.0,""vitamin_b1"":0.02,""vitamin_b12"":0.0,""vitamin_b2"":0.05,""vitamin_b3"":0.96,""vitamin_b5"":0.119,""vitamin_b6"":0.045,""vitamin_b9"":33.0,""vitamin_c"":1.8,""vitamin_d"":0.0,""zink"":0.62}"
173798;;Broadbeans (fava beans), mature seeds, cooked, boiled, with salt;;;110;7.6;19.65;1.82;0.4;0.066;5.4;0.603;"{""calcium"":36.0,""eisen"":1.5,""kalium"":268.0,""kupfer"":0.259,""magnesium"":43.0,""mangan"":0.421,""natrium"":241.0,""phosphor"":125.0,""selen"":2.6,""vitamin_a"":1.0,""vitamin_b1"":0.097,""vitamin_b12"":0.0,""vitamin_b2"":0.089,""vitamin_b3"":0.711,""vitamin_b5"":0.157,""vitamin_b6"":0.072,""vitamin_b9"":104.0,""vitamin_c"":0.3,""vitamin_d"":0.0,""vitamin_e"":0.02,""vitamin_k"":2.9,""zink"":1.01}"
173753;;Broadbeans (fava beans), mature seeds, cooked, boiled, without salt;;;110;7.6;19.65;1.82;0.4;0.066;5.4;0.013;"{""calcium"":36.0,""eisen"":1.5,""kalium"":268.0,""kupfer"":0.259,""magnesium"":43.0,""mangan"":0.421,""natrium"":5.0,""phosphor"":125.0,""selen"":2.6,""vitamin_a"":1.0,""vitamin_b1"":0.097,""vitamin_b12"":0.0,""vitamin_b2"":0.089,""vitamin_b3"":0.711,""vitamin_b5"":0.157,""vitamin_b6"":0.072,""vitamin_b9"":104.0,""vitamin_c"":0.3,""vitamin_d"":0.0,""vitamin_e"":0.02,""vitamin_k"":2.9,""zink"":1.01}"
175205;;Broadbeans (fava beans), mature seeds, raw;;;341;26.12;58.29;5.7;1.53;0.254;25;0.033;"{""calcium"":103.0,""eisen"":6.7,""kalium"":1062.0,""kupfer"":0.824,""magnesium"":192.0,""mangan"":1.626,""natrium"":13.0,""phosphor"":421.0,""selen"":8.2,""vitamin_a"":3.0,""vitamin_b1"":0.555,""vitamin_b12"":0.0,""vitamin_b2"":0.333,""vitamin_b3"":2.832,""vitamin_b5"":0.976,""vitamin_b6"":0.366,""vitamin_b9"":423.0,""vitamin_c"":1.4,""vitamin_d"":0.0,""vitamin_e"":0.05,""vitamin_k"":9.0,""zink"":3.14}"
169328;;Broadbeans, immature seeds, cooked, boiled, drained, with salt;;;62;4.8;10.1;0;0.5;0.142;0;0.693;"{""calcium"":18.0,""eisen"":1.5,""kalium"":193.0,""kupfer"":0.06,""magnesium"":31.0,""mangan"":0.261,""natrium"":277.0,""phosphor"":73.0,""selen"":1.0,""vitamin_a"":14.0,""vitamin_b1"":0.128,""vitamin_b12"":0.0,""vitamin_b2"":0.09,""vitamin_b3"":1.2,""vitamin_b5"":0.066,""vitamin_b6"":0.029,""vitamin_b9"":58.0,""vitamin_c"":19.8,""vitamin_d"":0.0,""zink"":0.47}"
170378;;Broadbeans, immature seeds, cooked, boiled, drained, without salt;;;62;4.8;10.1;0;0.5;0.142;3.6;0.103;"{""calcium"":18.0,""eisen"":1.5,""kalium"":193.0,""kupfer"":0.06,""magnesium"":31.0,""mangan"":0.261,""natrium"":41.0,""phosphor"":73.0,""selen"":1.0,""vitamin_a"":14.0,""vitamin_b1"":0.128,""vitamin_b12"":0.0,""vitamin_b2"":0.09,""vitamin_b3"":1.2,""vitamin_b5"":0.066,""vitamin_b6"":0.029,""vitamin_b9"":58.0,""vitamin_c"":19.8,""vitamin_d"":0.0,""zink"":0.47}"
170377;;Broadbeans, immature seeds, raw;;;72;5.6;11.7;0;0.6;0.138;4.2;0.125;"{""calcium"":22.0,""eisen"":1.9,""kalium"":250.0,""kupfer"":0.074,""magnesium"":38.0,""mangan"":0.32,""natrium"":50.0,""phosphor"":95.0,""selen"":1.2,""vitamin_a"":18.0,""vitamin_b1"":0.17,""vitamin_b12"":0.0,""vitamin_b2"":0.11,""vitamin_b3"":1.5,""vitamin_b5"":0.086,""vitamin_b6"":0.038,""vitamin_b9"":96.0,""vitamin_c"":33.0,""vitamin_d"":0.0,""zink"":0.58}"
170382;;Broccoli raab, cooked;;;25;3.83;3.12;0.62;0.52;0.089;2.8;0.14;"{""calcium"":118.0,""eisen"":1.27,""kalium"":343.0,""kupfer"":0.075,""magnesium"":27.0,""mangan"":0.38,""natrium"":56.0,""phosphor"":82.0,""selen"":1.3,""vitamin_a"":227.0,""vitamin_b1"":0.169,""vitamin_b12"":0.0,""vitamin_b2"":0.14,""vitamin_b3"":2.015,""vitamin_b5"":0.448,""vitamin_b6"":0.22,""vitamin_b9"":71.0,""vitamin_c"":37.0,""vitamin_d"":0.0,""vitamin_e"":2.53,""vitamin_k"":256.0,""zink"":0.54}"
170381;;Broccoli raab, raw;;;22;3.17;2.85;0.38;0.49;0.083;2.7;0.083;"{""calcium"":108.0,""eisen"":2.14,""kalium"":196.0,""kupfer"":0.042,""magnesium"":22.0,""mangan"":0.395,""natrium"":33.0,""phosphor"":73.0,""selen"":1.0,""vitamin_a"":131.0,""vitamin_b1"":0.162,""vitamin_b12"":0.0,""vitamin_b2"":0.129,""vitamin_b3"":1.221,""vitamin_b5"":0.322,""vitamin_b6"":0.171,""vitamin_b9"":83.0,""vitamin_c"":20.2,""vitamin_d"":0.0,""vitamin_e"":1.62,""vitamin_k"":224.0,""zink"":0.77}"
169392;;Broccoli, chinese, cooked;;;22;1.14;3.81;0.84;0.72;0.11;2.5;0.018;"{""calcium"":100.0,""eisen"":0.56,""kalium"":261.0,""kupfer"":0.061,""magnesium"":18.0,""mangan"":0.264,""natrium"":7.0,""phosphor"":41.0,""selen"":1.3,""vitamin_a"":82.0,""vitamin_b1"":0.095,""vitamin_b12"":0.0,""vitamin_b2"":0.146,""vitamin_b3"":0.437,""vitamin_b5"":0.159,""vitamin_b6"":0.07,""vitamin_b9"":99.0,""vitamin_c"":28.2,""vitamin_d"":0.0,""vitamin_e"":0.48,""vitamin_k"":84.8,""zink"":0.39}"
169404;;Broccoli, chinese, raw;;;26;1.2;4.67;0.88;0.76;0.116;2.6;0.018;"{""calcium"":105.0,""eisen"":0.59,""kalium"":274.0,""kupfer"":0.064,""magnesium"":19.0,""natrium"":7.0,""phosphor"":43.0,""selen"":1.4,""vitamin_a"":86.0,""vitamin_b1"":0.1,""vitamin_b12"":0.0,""vitamin_b2"":0.153,""vitamin_b3"":0.459,""vitamin_b6"":0.074,""vitamin_b9"":104.0,""vitamin_c"":29.6,""vitamin_d"":0.0,""vitamin_e"":0.5,""vitamin_k"":89.1,""zink"":0.41}"
168510;;Broccoli, cooked, boiled, drained, with salt;;;35;2.38;7.18;1.39;0.41;0.079;3.3;0.655;"{""calcium"":40.0,""eisen"":0.67,""kalium"":293.0,""kupfer"":0.061,""magnesium"":21.0,""mangan"":0.194,""natrium"":262.0,""phosphor"":67.0,""selen"":1.6,""vitamin_a"":77.0,""vitamin_b1"":0.063,""vitamin_b12"":0.0,""vitamin_b2"":0.123,""vitamin_b3"":0.553,""vitamin_b5"":0.616,""vitamin_b6"":0.2,""vitamin_b9"":108.0,""vitamin_c"":64.9,""vitamin_d"":0.0,""vitamin_e"":1.45,""vitamin_k"":141.1,""zink"":0.45}"
169967;;Broccoli, cooked, boiled, drained, without salt;;;35;2.38;7.18;1.39;0.41;0.079;3.3;0.103;"{""calcium"":40.0,""eisen"":0.67,""kalium"":293.0,""kupfer"":0.061,""magnesium"":21.0,""mangan"":0.194,""natrium"":41.0,""phosphor"":67.0,""selen"":1.6,""vitamin_a"":77.0,""vitamin_b1"":0.063,""vitamin_b12"":0.0,""vitamin_b2"":0.123,""vitamin_b3"":0.553,""vitamin_b5"":0.616,""vitamin_b6"":0.2,""vitamin_b9"":108.0,""vitamin_c"":64.9,""vitamin_d"":0.0,""vitamin_e"":1.45,""vitamin_k"":141.1,""zink"":0.45}"
169330;;Broccoli, flower clusters, raw;;;28;2.98;5.06;1.48;0.35;0.054;2.3;0.068;"{""calcium"":48.0,""eisen"":0.88,""kalium"":325.0,""kupfer"":0.045,""magnesium"":25.0,""mangan"":0.229,""natrium"":27.0,""phosphor"":66.0,""selen"":3.0,""vitamin_b1"":0.065,""vitamin_b12"":0.0,""vitamin_b2"":0.119,""vitamin_b3"":0.638,""vitamin_b5"":0.535,""vitamin_b6"":0.159,""vitamin_b9"":71.0,""vitamin_c"":93.2,""vitamin_d"":0.0,""zink"":0.4}"
168511;;Broccoli, frozen, chopped, cooked, boiled, drained, with salt;;;28;3.1;5.35;1.47;0.12;0.018;3;0.65;"{""calcium"":33.0,""eisen"":0.61,""kalium"":142.0,""kupfer"":0.034,""magnesium"":13.0,""mangan"":0.223,""natrium"":260.0,""phosphor"":49.0,""selen"":0.7,""vitamin_a"":51.0,""vitamin_b1"":0.055,""vitamin_b12"":0.0,""vitamin_b2"":0.081,""vitamin_b3"":0.458,""vitamin_b5"":0.274,""vitamin_b6"":0.13,""vitamin_b9"":56.0,""vitamin_c"":40.1,""vitamin_d"":0.0,""vitamin_e"":1.32,""vitamin_k"":88.1,""zink"":0.28}"
169969;;Broccoli, frozen, chopped, cooked, boiled, drained, without salt;;;28;3.1;5.35;1.47;0.12;0.018;3;0.028;"{""calcium"":33.0,""eisen"":0.61,""kalium"":142.0,""kupfer"":0.034,""magnesium"":13.0,""mangan"":0.223,""natrium"":11.0,""phosphor"":49.0,""selen"":0.7,""vitamin_a"":51.0,""vitamin_b1"":0.055,""vitamin_b12"":0.0,""vitamin_b2"":0.081,""vitamin_b3"":0.458,""vitamin_b5"":0.274,""vitamin_b6"":0.13,""vitamin_b9"":56.0,""vitamin_c"":40.1,""vitamin_d"":0.0,""vitamin_e"":1.32,""vitamin_k"":88.1,""zink"":0.28}"
169968;;Broccoli, frozen, chopped, unprepared;;;26;2.81;4.78;1.35;0.29;0.044;3;0.06;"{""calcium"":56.0,""eisen"":0.81,""kalium"":212.0,""kupfer"":0.038,""magnesium"":18.0,""mangan"":0.294,""natrium"":24.0,""phosphor"":50.0,""selen"":2.8,""vitamin_a"":52.0,""vitamin_b1"":0.053,""vitamin_b12"":0.0,""vitamin_b2"":0.096,""vitamin_b3"":0.47,""vitamin_b5"":0.279,""vitamin_b6"":0.13,""vitamin_b9"":67.0,""vitamin_c"":56.4,""vitamin_d"":0.0,""vitamin_e"":1.22,""vitamin_k"":81.1,""zink"":0.48}"
168512;;Broccoli, frozen, spears, cooked, boiled, drained, with salt;;;28;3.1;5.35;1.44;0.11;0.018;3;0.65;"{""calcium"":51.0,""eisen"":0.61,""kalium"":180.0,""kupfer"":0.043,""magnesium"":20.0,""mangan"":0.325,""natrium"":260.0,""phosphor"":55.0,""selen"":1.9,""vitamin_a"":56.0,""vitamin_b1"":0.055,""vitamin_b12"":0.0,""vitamin_b2"":0.081,""vitamin_b3"":0.458,""vitamin_b5"":0.274,""vitamin_b6"":0.13,""vitamin_b9"":30.0,""vitamin_c"":40.1,""vitamin_d"":0.0,""vitamin_e"":1.32,""vitamin_k"":99.5,""zink"":0.3}"
170380;;Broccoli, frozen, spears, cooked, boiled, drained, without salt;;;28;3.1;5.36;1.47;0.11;0.018;3;0.06;"{""calcium"":51.0,""eisen"":0.61,""kalium"":180.0,""kupfer"":0.043,""magnesium"":20.0,""mangan"":0.325,""natrium"":24.0,""phosphor"":55.0,""selen"":1.9,""vitamin_a"":51.0,""vitamin_b1"":0.055,""vitamin_b12"":0.0,""vitamin_b2"":0.081,""vitamin_b3"":0.458,""vitamin_b5"":0.274,""vitamin_b6"":0.13,""vitamin_b9"":30.0,""vitamin_c"":40.1,""vitamin_d"":0.0,""vitamin_e"":1.32,""vitamin_k"":88.1,""zink"":0.3}"
169970;;Broccoli, frozen, spears, unprepared (Includes foods for USDA's Food Distribution Program);;;29;3.06;5.35;1.47;0.34;0.052;3;0.043;"{""calcium"":41.0,""eisen"":0.72,""kalium"":250.0,""kupfer"":0.036,""magnesium"":16.0,""mangan"":0.256,""natrium"":17.0,""phosphor"":59.0,""selen"":1.9,""vitamin_a"":57.0,""vitamin_b1"":0.072,""vitamin_b12"":0.0,""vitamin_b2"":0.114,""vitamin_b3"":0.462,""vitamin_b5"":0.242,""vitamin_b6"":0.175,""vitamin_b9"":94.0,""vitamin_c"":68.3,""vitamin_d"":0.0,""vitamin_e"":1.35,""vitamin_k"":101.4,""zink"":0.34}"
169329;;Broccoli, leaves, raw;;;28;2.98;5.06;1.48;0.35;0.054;2.3;0.068;"{""calcium"":48.0,""eisen"":0.88,""kalium"":325.0,""kupfer"":0.045,""magnesium"":25.0,""mangan"":0.229,""natrium"":27.0,""phosphor"":66.0,""selen"":3.0,""vitamin_b1"":0.065,""vitamin_b12"":0.0,""vitamin_b2"":0.119,""vitamin_b3"":0.638,""vitamin_b5"":0.535,""vitamin_b6"":0.159,""vitamin_b9"":71.0,""vitamin_c"":93.2,""vitamin_d"":0.0,""zink"":0.4}"
